timestamp,power_w,util_gpu_pct,util_mem_pct,mem_used_mib,clocks_sm_mhz,temp_c
2026/07/07 18:26:21.587,419.65,100.0,74.0,65563.0,1215.0,70.0
2026/07/07 18:26:22.588,399.23,100.0,76.0,65563.0,1215.0,70.0
2026/07/07 18:26:23.586,398.17,100.0,78.0,65563.0,1230.0,70.0
2026/07/07 18:26:24.606,397.83,100.0,76.0,65563.0,1230.0,71.0
2026/07/07 18:26:25.602,398.67,100.0,75.0,65563.0,1245.0,71.0
2026/07/07 18:26:26.606,399.64,100.0,76.0,65563.0,1230.0,71.0
2026/07/07 18:26:27.605,396.64,100.0,75.0,65563.0,1230.0,71.0
2026/07/07 18:26:28.605,396.4,100.0,74.0,65563.0,1260.0,71.0
2026/07/07 18:26:29.603,399.33,100.0,77.0,65563.0,1275.0,71.0
2026/07/07 18:26:30.588,399.06,100.0,77.0,65563.0,1260.0,71.0
2026/07/07 18:26:31.605,396.07,99.0,71.0,65563.0,1365.0,72.0
2026/07/07 18:26:32.604,398.12,100.0,76.0,65563.0,1260.0,72.0
2026/07/07 18:26:33.606,396.32,100.0,78.0,65563.0,1215.0,72.0
2026/07/07 18:26:34.590,395.25,86.0,67.0,65563.0,1380.0,73.0
2026/07/07 18:26:35.610,399.69,100.0,78.0,65563.0,1290.0,72.0
2026/07/07 18:26:36.589,397.32,100.0,77.0,65563.0,1230.0,72.0
2026/07/07 18:26:37.609,396.74,100.0,73.0,65563.0,1260.0,73.0
2026/07/07 18:26:38.609,396.1,100.0,77.0,65563.0,1215.0,73.0
2026/07/07 18:26:39.611,395.68,100.0,75.0,65563.0,1260.0,72.0
2026/07/07 18:26:40.609,396.14,100.0,78.0,65563.0,1275.0,73.0
2026/07/07 18:26:41.591,396.76,100.0,78.0,65563.0,1230.0,72.0
2026/07/07 18:26:42.738,395.07,100.0,78.0,65563.0,1245.0,73.0
2026/07/07 18:26:43.612,396.42,100.0,76.0,65563.0,1185.0,73.0
2026/07/07 18:26:44.608,396.64,100.0,76.0,65563.0,1260.0,73.0
2026/07/07 18:26:45.608,396.1,100.0,74.0,65563.0,1275.0,73.0
2026/07/07 18:26:46.594,396.21,100.0,78.0,65563.0,1260.0,73.0
2026/07/07 18:26:47.592,397.29,100.0,77.0,65563.0,1260.0,73.0
2026/07/07 18:26:48.607,395.13,100.0,75.0,65563.0,1290.0,73.0
2026/07/07 18:26:49.621,397.51,100.0,76.0,65563.0,1260.0,73.0
2026/07/07 18:26:50.215,366.97,21.0,8.0,60059.0,1770.0,72.0
2026/07/07 18:26:51.212,408.79,100.0,76.0,88749.0,1200.0,73.0
2026/07/07 18:26:52.206,399.17,100.0,76.0,88749.0,1260.0,73.0
2026/07/07 18:26:53.273,398.5,100.0,74.0,88749.0,1215.0,73.0
2026/07/07 18:26:54.220,397.5,100.0,80.0,88749.0,1275.0,73.0
2026/07/07 18:26:55.228,397.33,100.0,75.0,88749.0,1215.0,74.0
2026/07/07 18:26:56.227,391.27,90.0,67.0,88749.0,1530.0,73.0
2026/07/07 18:26:57.228,400.79,100.0,76.0,88749.0,1245.0,74.0
2026/07/07 18:26:58.206,400.81,100.0,74.0,88749.0,1260.0,74.0
2026/07/07 18:26:59.225,387.84,66.0,45.0,88749.0,1710.0,73.0
2026/07/07 18:27:00.227,403.05,100.0,74.0,88749.0,1260.0,74.0
2026/07/07 18:27:01.225,397.81,100.0,73.0,88749.0,1230.0,74.0
2026/07/07 18:27:02.230,383.18,52.0,33.0,88749.0,1680.0,73.0
2026/07/07 18:27:03.212,408.2,100.0,73.0,88749.0,1200.0,74.0
2026/07/07 18:27:04.231,397.71,100.0,72.0,88749.0,1185.0,74.0
2026/07/07 18:27:05.206,389.49,71.0,46.0,88749.0,1545.0,74.0
2026/07/07 18:27:06.228,403.34,100.0,75.0,88749.0,1260.0,74.0
2026/07/07 18:27:07.229,396.13,100.0,72.0,88749.0,1230.0,74.0
2026/07/07 18:27:08.232,399.6,100.0,70.0,88749.0,1275.0,74.0
