timestamp,power_w,util_gpu_pct,util_mem_pct,mem_used_mib,clocks_sm_mhz,temp_c
2026/07/07 18:15:54.036,92.27,0.0,0.0,1515.0,1785.0,39.0
2026/07/07 18:15:55.062,145.35,94.0,77.0,3303.0,1785.0,43.0
2026/07/07 18:15:56.063,261.98,100.0,3.0,3627.0,1785.0,42.0
2026/07/07 18:15:57.055,214.37,96.0,12.0,3951.0,1785.0,43.0
2026/07/07 18:15:58.053,107.03,100.0,3.0,3951.0,1785.0,41.0
2026/07/07 18:15:59.040,262.99,95.0,44.0,3951.0,1785.0,45.0
2026/07/07 18:16:00.056,196.16,97.0,4.0,3951.0,1785.0,44.0
2026/07/07 18:16:01.057,247.77,97.0,20.0,4599.0,1785.0,45.0
2026/07/07 18:16:02.043,210.25,100.0,19.0,4599.0,1785.0,45.0
2026/07/07 18:16:03.042,214.52,100.0,19.0,4599.0,1785.0,45.0
2026/07/07 18:16:04.055,208.21,100.0,21.0,4599.0,1785.0,45.0
2026/07/07 18:16:05.047,211.59,100.0,20.0,4599.0,1785.0,45.0
2026/07/07 18:16:06.067,207.77,100.0,20.0,4599.0,1785.0,46.0
2026/07/07 18:16:07.068,211.79,100.0,19.0,4599.0,1785.0,46.0
2026/07/07 18:16:08.065,209.49,100.0,19.0,4599.0,1785.0,46.0
2026/07/07 18:16:09.065,210.22,100.0,19.0,4599.0,1785.0,47.0
2026/07/07 18:16:10.066,210.12,100.0,18.0,4599.0,1785.0,47.0
2026/07/07 18:16:11.061,209.79,100.0,18.0,4599.0,1785.0,47.0
2026/07/07 18:16:12.062,209.57,100.0,18.0,4599.0,1785.0,48.0
2026/07/07 18:16:13.048,212.23,100.0,18.0,4599.0,1785.0,48.0
2026/07/07 18:16:14.045,213.31,100.0,20.0,4599.0,1785.0,48.0
2026/07/07 18:16:15.062,218.02,100.0,19.0,4599.0,1785.0,48.0
2026/07/07 18:16:16.068,215.62,100.0,20.0,4599.0,1785.0,49.0
2026/07/07 18:16:17.066,217.99,100.0,19.0,4599.0,1785.0,49.0
2026/07/07 18:16:18.067,211.44,100.0,18.0,4599.0,1785.0,49.0
2026/07/07 18:16:19.069,211.57,100.0,18.0,4599.0,1785.0,49.0
2026/07/07 18:16:20.062,211.56,100.0,18.0,4599.0,1785.0,50.0
2026/07/07 18:16:21.063,213.24,100.0,18.0,4599.0,1785.0,50.0
2026/07/07 18:16:22.068,212.81,100.0,18.0,4599.0,1785.0,50.0
2026/07/07 18:16:23.046,215.28,100.0,18.0,4599.0,1785.0,50.0
2026/07/07 18:16:24.063,213.66,100.0,18.0,4599.0,1785.0,50.0
2026/07/07 18:16:25.049,214.38,100.0,18.0,4599.0,1785.0,51.0
2026/07/07 18:16:26.068,213.68,100.0,18.0,4599.0,1785.0,51.0
2026/07/07 18:16:27.047,214.29,100.0,18.0,4599.0,1785.0,51.0
2026/07/07 18:16:28.065,214.02,100.0,18.0,4599.0,1785.0,51.0
