timestamp,power_w,util_gpu_pct,util_mem_pct,mem_used_mib,clocks_sm_mhz,temp_c
2026/07/07 18:54:10.891,95.07,0.0,0.0,1603.0,1785.0,45.0
2026/07/07 18:54:11.959,95.76,0.0,0.0,3241.0,1785.0,45.0
2026/07/07 18:54:12.897,95.16,0.0,0.0,3241.0,1785.0,45.0
2026/07/07 18:54:13.918,95.11,0.0,0.0,3241.0,1785.0,45.0
2026/07/07 18:54:14.908,95.16,0.0,0.0,3241.0,1785.0,45.0
2026/07/07 18:54:15.918,95.17,0.0,0.0,3241.0,1785.0,45.0
2026/07/07 18:54:17.084,95.15,0.0,0.0,3241.0,1785.0,45.0
2026/07/07 18:54:18.090,134.73,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:19.064,95.16,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:20.179,95.11,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:21.131,95.11,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:22.201,95.13,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:23.136,95.11,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:24.167,95.11,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:25.153,95.11,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:26.125,95.1,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:27.129,95.11,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:28.153,95.1,0.0,0.0,8935.0,1785.0,45.0
2026/07/07 18:54:29.176,95.8,0.0,0.0,10495.0,1785.0,45.0
2026/07/07 18:54:30.151,184.55,95.0,75.0,10497.0,1770.0,47.0
2026/07/07 18:54:31.148,403.51,100.0,69.0,10497.0,1245.0,50.0
2026/07/07 18:54:32.148,399.36,100.0,67.0,10497.0,1230.0,51.0
2026/07/07 18:54:33.151,399.19,100.0,68.0,10497.0,1185.0,52.0
2026/07/07 18:54:34.153,401.37,100.0,68.0,10497.0,1230.0,53.0
2026/07/07 18:54:35.151,389.85,100.0,66.0,10497.0,1350.0,51.0
2026/07/07 18:54:36.153,404.35,100.0,67.0,10497.0,1215.0,54.0
2026/07/07 18:54:37.151,398.32,100.0,67.0,10497.0,1185.0,55.0
2026/07/07 18:54:38.153,398.94,100.0,68.0,10497.0,1200.0,55.0
2026/07/07 18:54:39.152,389.87,100.0,68.0,10497.0,1350.0,54.0
2026/07/07 18:54:40.150,405.49,100.0,66.0,10497.0,1215.0,56.0
2026/07/07 18:54:41.153,399.34,100.0,67.0,10497.0,1185.0,57.0
2026/07/07 18:54:42.152,398.35,100.0,68.0,10497.0,1215.0,58.0
2026/07/07 18:54:43.155,392.97,100.0,67.0,10497.0,1335.0,56.0
2026/07/07 18:54:44.133,401.98,100.0,66.0,10497.0,1230.0,59.0
2026/07/07 18:54:45.156,399.7,100.0,66.0,10497.0,1185.0,59.0
2026/07/07 18:54:46.151,388.37,100.0,66.0,10497.0,1335.0,58.0
2026/07/07 18:54:47.129,406.37,100.0,65.0,10497.0,1170.0,60.0
2026/07/07 18:54:48.147,399.67,100.0,67.0,10497.0,1185.0,61.0
2026/07/07 18:54:49.150,389.86,100.0,67.0,10497.0,1350.0,59.0
2026/07/07 18:54:50.154,405.85,100.0,64.0,10497.0,1170.0,62.0
2026/07/07 18:54:51.153,398.82,100.0,67.0,10497.0,1170.0,62.0
