ts,job_id,variant,n_tracks,rms_d0,rms_z0,rms_phi,rms_theta,rms_qop,rms_eta,drift_pct_d0,drift_pct_z0,drift_pct_phi,drift_pct_theta,drift_pct_qop,drift_pct_eta,ref,out,gate,git_sha
2026-07-07T16:21:59+00:00,v0_physics_ref,v0,131072,0.012338639881468367,0.1809075223865435,0.0007243470614226146,0.0008395863405164109,0.0036831346314291444,0.0020436408785337074,,,,,,,,docs/perf/results/night1/physics/v0.npz,,17a40d1c0fe891ccc7f0f436b84a227cf3bf8548
2026-07-07T16:23:57+00:00,v2p_physics,v2p,131072,0.012338537402146799,0.18084026546005674,0.000724316683885858,0.0008393637260048125,0.00368383955726564,0.002040451268115648,-0.0008305560625247761,-0.03717751788289747,-0.004193782010642857,-0.026514784823857444,0.01913929049674346,-0.15607489806857486,docs/perf/results/night1/physics/v0.npz,docs/perf/results/night1/physics/v2p.npz,PASS,17a40d1c0fe891ccc7f0f436b84a227cf3bf8548
2026-07-07T16:26:59+00:00,v3_physics,v3,131072,0.012340757577995874,0.18075112687556086,0.0007257641748121375,0.0008390276213539735,0.00368475826997275,0.0020407235104323218,0.017163127766517856,-0.08645052948571137,0.19564011024490038,-0.06654695717104453,0.04408306255629985,-0.14275346182538579,docs/perf/results/night1/physics/v0.npz,docs/perf/results/night1/physics/v3.npz,PASS,17a40d1c0fe891ccc7f0f436b84a227cf3bf8548
2026-07-07T16:30:03+00:00,v3c_physics,v3c,131072,0.012338167696839132,0.18092226968589326,0.0007256358607802058,0.0008383131792021482,0.003685138065868349,0.0020404532313874424,-0.0038268774660027123,0.008151844188235804,0.17792566936904466,-0.15164149925064546,0.05439481962209102,-0.15597883071080712,docs/perf/results/night1/physics/v0.npz,docs/perf/results/night1/physics/v3c.npz,PASS,17a40d1c0fe891ccc7f0f436b84a227cf3bf8548
2026-07-07T16:50:41+00:00,v4_physics,v4,131072,0.01234098925641799,0.18102034532911326,0.0007248256129491837,0.0008387750388996689,0.0036860454169792365,0.00203999031055934,0.01904079357361516,0.062364981334877334,0.0660666070252663,-0.09663111196437059,0.07903011541455925,-0.1786306005479028,docs/perf/results/night1/physics/v0.npz,docs/perf/results/night1/physics/v4.npz,PASS,17a40d1c0fe891ccc7f0f436b84a227cf3bf8548
2026-07-07T19:53:20+00:00,v5_physics,v5,131072,0.01234098925641799,0.18102034532911326,0.0007248256129491837,0.0008387750388996689,0.0036860454169792365,0.00203999031055934,0.01904079357361516,0.062364981334877334,0.0660666070252663,-0.09663111196437059,0.07903011541455925,-0.1786306005479028,docs/perf/results/night1/physics/v0.npz,docs/perf/results/night1/physics/v5.npz,PASS,17a40d1c0fe891ccc7f0f436b84a227cf3bf8548
2026-07-08T15:34:07+00:00,v5pc_physics,v5pc,131072,0.01234099278274842,0.18099840321671168,0.0007247898966715872,0.0008388943526497877,0.003685791645873373,0.002039915196361441,0.0190693731453075,0.05023607032436582,0.06113578318422767,-0.08242009585310194,0.07214003043916625,-0.18230610922890203,docs/perf/results/night1/physics/v0.npz,docs/perf/results/night2/physics_v5pc.npz,PASS,17a40d1c0fe891ccc7f0f436b84a227cf3bf8548
